INDICATION,METRIC,PRODUCT,ROW_TYPE,NON_APPROVED_FLAG,MONTH_DATE,TRX_VOLUME
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2023-04-01,278973.508595
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2023-05-01,315250.171243
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2023-06-01,294871.878995
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2023-07-01,295739.126873
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2023-08-01,306295.104273
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2023-09-01,286960.661741
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2023-10-01,311376.108343
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2023-11-01,301194.474677
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2023-12-01,299074.358505
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2024-01-01,305264.199966
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2024-02-01,285058.973123
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2024-03-01,302202.066536
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2024-04-01,305081.393348
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2024-05-01,318723.280017
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2024-06-01,306494.362598
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2024-07-01,320126.737075
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2024-08-01,315105.13261
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2024-09-01,315390.376692
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2024-10-01,333860.358655
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2024-11-01,304634.022443
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2024-12-01,329317.779617
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2025-01-01,323262.458334
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2025-02-01,295178.308159
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2025-03-01,337589.688169
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2025-04-01,332415.819586
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2025-05-01,328737.689998
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2025-06-01,337329.455989
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2025-07-01,341975.590122
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2025-08-01,333228.261918
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2025-09-01,335608.977664
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2025-10-01,343287.697941
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2025-11-01,318212.577229
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2025-12-01,354382.166477
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2026-01-01,325866.978756
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2026-02-01,310533.038384
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2026-03-01,353864.902524
CD,TRx Volume,CD Market,MARKET_TOTAL,N,2026-04-01,339437.443811
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2020-05-01,70953.77683
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2020-06-01,80060.48916
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2020-07-01,77750.704995
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2020-08-01,76142.230633
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2020-09-01,78699.951348
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2020-10-01,76241.103811
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2020-11-01,76312.195436
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2020-12-01,82348.932854
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2021-01-01,74226.879087
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2021-02-01,73206.920373
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2021-03-01,87736.458714
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2021-04-01,79552.779665
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2021-05-01,78153.448422
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2021-06-01,86470.861766
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2021-07-01,79188.293309
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2021-08-01,85014.405429
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2021-09-01,81741.687843
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2021-10-01,79180.940095
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2021-11-01,83659.704945
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2021-12-01,84282.80668
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2022-01-01,78937.122696
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2022-02-01,75857.458849
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2022-03-01,88872.297535
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2022-04-01,79536.775452
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2022-05-01,85326.422921
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2022-06-01,87836.862632
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2022-07-01,78284.143873
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2022-08-01,90220.440719
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2022-09-01,79956.449506
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2022-10-01,83717.484007
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2022-11-01,83678.559644
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2022-12-01,81746.695546
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2023-01-01,82514.268798
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2023-02-01,77185.054958
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2023-03-01,86503.105362
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2023-04-01,78181.27126
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2023-05-01,89125.881705
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2023-06-01,84134.038264
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2023-07-01,80879.60646
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2023-08-01,86381.150981
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2023-09-01,75269.23297
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2023-10-01,83589.36643
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2023-11-01,80045.866892
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2023-12-01,75045.887062
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2024-01-01,78817.921588
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2024-02-01,73175.939564
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2024-03-01,70782.628149
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2024-04-01,64375.037437
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2024-05-01,64271.19374
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2024-06-01,60026.007943
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2024-07-01,62351.739501
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2024-08-01,56437.455879
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2024-09-01,54786.775856
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2024-10-01,59443.92846
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2024-11-01,52850.644068
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2024-12-01,59119.380777
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2025-01-01,49041.470397
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2025-02-01,44250.225091
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2025-03-01,46757.576742
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2025-04-01,46071.8803
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2025-05-01,43990.455823
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2025-06-01,44740.333235
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2025-07-01,41631.348327
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2025-08-01,38229.09774
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2025-09-01,38665.634765
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2025-10-01,36784.183859
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2025-11-01,32471.422293
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2025-12-01,35616.04799
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2026-01-01,24775.09988
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2026-02-01,23103.528281
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2026-03-01,24541.744125
CD,TRx Volume,HUMIRA (Including Citrate Free),PRODUCT,N,2026-04-01,22859.794889
CD,TRx Volume,Remicade,PRODUCT,N,2020-05-01,70264.007206
CD,TRx Volume,Remicade,PRODUCT,N,2020-06-01,69309.185541
CD,TRx Volume,Remicade,PRODUCT,N,2020-07-01,70187.672151
CD,TRx Volume,Remicade,PRODUCT,N,2020-08-01,69730.833372
CD,TRx Volume,Remicade,PRODUCT,N,2020-09-01,68197.601386
CD,TRx Volume,Remicade,PRODUCT,N,2020-10-01,69135.005314
CD,TRx Volume,Remicade,PRODUCT,N,2020-11-01,68041.669592
CD,TRx Volume,Remicade,PRODUCT,N,2020-12-01,68435.472884
CD,TRx Volume,Remicade,PRODUCT,N,2021-01-01,72616.664449
CD,TRx Volume,Remicade,PRODUCT,N,2021-02-01,62799.101735
CD,TRx Volume,Remicade,PRODUCT,N,2021-03-01,72756.293395
CD,TRx Volume,Remicade,PRODUCT,N,2021-04-01,68956.396611
CD,TRx Volume,Remicade,PRODUCT,N,2021-05-01,71821.488431
CD,TRx Volume,Remicade,PRODUCT,N,2021-06-01,66693.56803
CD,TRx Volume,Remicade,PRODUCT,N,2021-07-01,62937.943665
CD,TRx Volume,Remicade,PRODUCT,N,2021-08-01,65225.540953
CD,TRx Volume,Remicade,PRODUCT,N,2021-09-01,62988.821448
CD,TRx Volume,Remicade,PRODUCT,N,2021-10-01,63626.617301
CD,TRx Volume,Remicade,PRODUCT,N,2021-11-01,60761.155595
CD,TRx Volume,Remicade,PRODUCT,N,2021-12-01,61977.125222
CD,TRx Volume,Remicade,PRODUCT,N,2022-01-01,59509.154541
CD,TRx Volume,Remicade,PRODUCT,N,2022-02-01,50638.122252
CD,TRx Volume,Remicade,PRODUCT,N,2022-03-01,57782.207941
CD,TRx Volume,Remicade,PRODUCT,N,2022-04-01,53360.999348
CD,TRx Volume,Remicade,PRODUCT,N,2022-05-01,55401.195294
CD,TRx Volume,Remicade,PRODUCT,N,2022-06-01,50373.537774
CD,TRx Volume,Remicade,PRODUCT,N,2022-07-01,51471.214122
CD,TRx Volume,Remicade,PRODUCT,N,2022-08-01,50826.886568
CD,TRx Volume,Remicade,PRODUCT,N,2022-09-01,48548.680858
CD,TRx Volume,Remicade,PRODUCT,N,2022-10-01,50467.346185
CD,TRx Volume,Remicade,PRODUCT,N,2022-11-01,48559.165254
CD,TRx Volume,Remicade,PRODUCT,N,2022-12-01,48661.82268
CD,TRx Volume,Remicade,PRODUCT,N,2023-01-01,48885.974732
CD,TRx Volume,Remicade,PRODUCT,N,2023-02-01,41581.128882
CD,TRx Volume,Remicade,PRODUCT,N,2023-03-01,47816.130412
CD,TRx Volume,Remicade,PRODUCT,N,2023-04-01,44823.816857
CD,TRx Volume,Remicade,PRODUCT,N,2023-05-01,49193.888768
CD,TRx Volume,Remicade,PRODUCT,N,2023-06-01,43808.510308
CD,TRx Volume,Remicade,PRODUCT,N,2023-07-01,46356.858398
CD,TRx Volume,Remicade,PRODUCT,N,2023-08-01,45969.297752
CD,TRx Volume,Remicade,PRODUCT,N,2023-09-01,44678.447264
CD,TRx Volume,Remicade,PRODUCT,N,2023-10-01,46630.965835
CD,TRx Volume,Remicade,PRODUCT,N,2023-11-01,43915.848982
CD,TRx Volume,Remicade,PRODUCT,N,2023-12-01,45139.00289
CD,TRx Volume,Remicade,PRODUCT,N,2024-01-01,45083.015477
CD,TRx Volume,Remicade,PRODUCT,N,2024-02-01,40078.143514
CD,TRx Volume,Remicade,PRODUCT,N,2024-03-01,45279.93672
CD,TRx Volume,Remicade,PRODUCT,N,2024-04-01,43972.608626
CD,TRx Volume,Remicade,PRODUCT,N,2024-05-01,47484.387122
CD,TRx Volume,Remicade,PRODUCT,N,2024-06-01,45704.734524
CD,TRx Volume,Remicade,PRODUCT,N,2024-07-01,45915.378804
CD,TRx Volume,Remicade,PRODUCT,N,2024-08-01,44860.556985
CD,TRx Volume,Remicade,PRODUCT,N,2024-09-01,44187.910519
CD,TRx Volume,Remicade,PRODUCT,N,2024-10-01,45391.681556
CD,TRx Volume,Remicade,PRODUCT,N,2024-11-01,43791.131038
CD,TRx Volume,Remicade,PRODUCT,N,2024-12-01,43360.781783
CD,TRx Volume,Remicade,PRODUCT,N,2025-01-01,45730.577981
CD,TRx Volume,Remicade,PRODUCT,N,2025-02-01,38546.382294
CD,TRx Volume,Remicade,PRODUCT,N,2025-03-01,45530.996668
CD,TRx Volume,Remicade,PRODUCT,N,2025-04-01,42599.902536
CD,TRx Volume,Remicade,PRODUCT,N,2025-05-01,43781.21772
CD,TRx Volume,Remicade,PRODUCT,N,2025-06-01,42148.504777
CD,TRx Volume,Remicade,PRODUCT,N,2025-07-01,42908.051311
CD,TRx Volume,Remicade,PRODUCT,N,2025-08-01,42597.526585
CD,TRx Volume,Remicade,PRODUCT,N,2025-09-01,39190.015926
CD,TRx Volume,Remicade,PRODUCT,N,2025-10-01,39370.109184
CD,TRx Volume,Remicade,PRODUCT,N,2025-11-01,38012.697383
CD,TRx Volume,Remicade,PRODUCT,N,2025-12-01,38828.89858
CD,TRx Volume,Remicade,PRODUCT,N,2026-01-01,39856.87937
CD,TRx Volume,Remicade,PRODUCT,N,2026-02-01,33638.328224
CD,TRx Volume,Remicade,PRODUCT,N,2026-03-01,37566.066223
CD,TRx Volume,Remicade,PRODUCT,N,2026-04-01,34242.24062
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2020-05-01,10064.359923
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2020-06-01,10278.729304
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2020-07-01,10821.623896
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2020-08-01,10971.738207
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2020-09-01,11132.136469
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2020-10-01,11561.497962
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2020-11-01,11467.553035
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2020-12-01,12164.237716
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-01-01,13765.007124
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-02-01,13974.092285
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-03-01,17072.567156
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-04-01,16898.975955
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-05-01,18960.989973
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-06-01,19144.794539
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-07-01,22776.056766
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-08-01,24344.860918
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-09-01,24572.664904
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-10-01,25041.996358
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-11-01,25642.147964
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2021-12-01,27372.603058
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-01-01,30538.147323
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-02-01,28631.868213
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-03-01,34480.084364
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-04-01,33760.5551
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-05-01,36592.58958
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-06-01,35612.546042
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-07-01,37313.910441
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-08-01,38893.571665
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-09-01,38270.975954
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-10-01,40784.677097
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-11-01,40152.878328
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2022-12-01,42362.267764
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-01-01,44309.082922
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-02-01,38862.686819
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-03-01,45020.268481
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-04-01,43181.753915
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-05-01,47232.180947
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-06-01,43365.431501
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-07-01,47727.59816
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-08-01,44553.880929
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-09-01,45037.933707
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-10-01,46668.634494
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-11-01,45235.171927
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2023-12-01,46770.330272
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-01-01,46618.047682
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-02-01,43538.916855
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-03-01,50581.401837
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-04-01,44390.848233
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-05-01,47761.54279
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-06-01,45901.782901
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-07-01,47369.918135
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-08-01,48207.905749
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-09-01,47438.26793
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-10-01,49237.768131
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-11-01,46632.718424
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2024-12-01,46743.71888
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-01-01,49917.016396
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-02-01,43187.627818
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-03-01,52772.763575
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-04-01,48856.465985
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-05-01,49739.345314
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-06-01,49103.397805
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-07-01,50539.331015
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-08-01,50151.89331
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-09-01,47434.12438
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-10-01,49105.628586
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-11-01,48469.988091
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2025-12-01,49076.985387
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2026-01-01,51417.881568
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2026-02-01,44713.924226
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2026-03-01,51341.136903
CD,TRx Volume,INFLIXIMAB,PRODUCT,N,2026-04-01,48158.538287
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-01-01,1197.603263
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-02-01,1244.964866
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-03-01,2382.674699
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-04-01,2911.930237
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-05-01,3631.948589
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-06-01,3893.693558
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-07-01,4282.409619
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-08-01,4478.60298
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-09-01,4526.08816
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-10-01,4596.316619
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-11-01,4591.2743
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2022-12-01,4825.622265
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-01-01,4861.175855
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-02-01,4552.821579
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-03-01,5366.965656
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-04-01,5063.856019
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-05-01,5507.409707
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-06-01,5223.871172
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-07-01,5770.712417
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-08-01,5765.052299
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-09-01,5458.535376
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-10-01,5881.537919
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-11-01,5511.811109
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2023-12-01,6091.224839
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-01-01,6137.439352
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-02-01,6045.825157
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-03-01,6876.259611
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-04-01,6658.780647
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-05-01,7526.690279
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-06-01,7133.691042
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-07-01,7622.959564
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-08-01,7680.801983
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-09-01,7529.02751
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-10-01,7772.762997
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-11-01,7689.540003
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2024-12-01,7869.489872
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-01-01,7866.489848
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-02-01,7074.646727
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-03-01,8215.408681
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-04-01,8137.19758
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-05-01,8274.586911
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-06-01,8242.877167
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-07-01,8445.236007
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-08-01,8614.081994
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-09-01,8059.321127
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-10-01,8619.281478
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-11-01,8452.432122
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2025-12-01,8731.016827
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2026-01-01,9129.919292
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2026-02-01,7995.354077
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2026-03-01,8885.834584
CD,TRx Volume,INFLIXIMAB(JANSSEN),PRODUCT,N,2026-04-01,8445.350056
CD,TRx Volume,Cimzia,PRODUCT,N,2020-05-01,5098.61724
CD,TRx Volume,Cimzia,PRODUCT,N,2020-06-01,6456.027418
CD,TRx Volume,Cimzia,PRODUCT,N,2020-07-01,5658.838434
CD,TRx Volume,Cimzia,PRODUCT,N,2020-08-01,5588.757081
CD,TRx Volume,Cimzia,PRODUCT,N,2020-09-01,5186.84707
CD,TRx Volume,Cimzia,PRODUCT,N,2020-10-01,5116.541458
CD,TRx Volume,Cimzia,PRODUCT,N,2020-11-01,5106.183606
CD,TRx Volume,Cimzia,PRODUCT,N,2020-12-01,5357.306674
CD,TRx Volume,Cimzia,PRODUCT,N,2021-01-01,4977.664159
CD,TRx Volume,Cimzia,PRODUCT,N,2021-02-01,4960.620746
CD,TRx Volume,Cimzia,PRODUCT,N,2021-03-01,5477.673345
CD,TRx Volume,Cimzia,PRODUCT,N,2021-04-01,5090.517425
CD,TRx Volume,Cimzia,PRODUCT,N,2021-05-01,5044.243747
CD,TRx Volume,Cimzia,PRODUCT,N,2021-06-01,5202.863394
CD,TRx Volume,Cimzia,PRODUCT,N,2021-07-01,4847.571609
CD,TRx Volume,Cimzia,PRODUCT,N,2021-08-01,5108.192196
CD,TRx Volume,Cimzia,PRODUCT,N,2021-09-01,5075.827803
CD,TRx Volume,Cimzia,PRODUCT,N,2021-10-01,4927.320269
CD,TRx Volume,Cimzia,PRODUCT,N,2021-11-01,5067.863318
